Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,RestaurantsTakeOut,BusinessParking,RestaurantsDelivery,WiFi,Caters,BikeParking,RestaurantsPriceRange,BusinessAcceptsCreditCards,OutdoorSeating,WheelchairAccessible,DogsAllowed,GoodForKids,NoiseLevel,Alcohol,HasTV,RestaurantsReservations,Ambience,RestaurantsGoodForGroups,GoodForMeal,RestaurantsAttire,RestaurantsTableService,HappyHour,BusinessAcceptsBitcoin,ByAppointmentOnly,BYOB,DriveThru,Corkage,Smoking,GoodForDancing,Music,BestNights,CoatCheck,BYOBCorkage,AcceptsInsurance,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,weekhour,environment,atmosphere,ambiance,books,noisy,noise,dessert,cake,tiramisu,food,drink,coffee,price,service,open,close,ceremony,bubble,boba,rainbow,taro,green_tea,oolong_tea,black_tea,red_tea,matcha,herbal,jasmine,taiwanese,Atmosphere_Rating,Food_Rating,Price_Rating,Service_Rating,Tea_Ingredients_Rating,Tea_Types_Rating,Overall,Atmosphere_Rating_n,Food_Rating_n,Price_Rating_n,Service_Rating_n,Tea_Ingredients_Rating_n,Tea_Types_Rating_n,environment_n,atmosphere_n,ambiance_n,books_n,noisy_n,noise_n,dessert_n,cake_n,tiramisu_n,food_n,drink_n,coffee_n,price_n,service_n,open_n,close_n,ceremony_n,bubble_n,boba_n,rainbow_n,taro_n,green_tea_n,oolong_tea_n,black_tea_n,red_tea_n,matcha_n,herbal_n,jasmine_n,taiwanese_n,environment_std,atmosphere_std,ambiance_std,books_std,noisy_std,noise_std,dessert_std,cake_std,tiramisu_std,food_std,drink_std,coffee_std,price_std,service_std,open_std,close_std,ceremony_std,bubble_std,boba_std,rainbow_std,taro_std,green_tea_std,oolong_tea_std,black_tea_std,red_tea_std,matcha_std,herbal_std,jasmine_std,taiwanese_std
10,24lSE7dbGZXSLOxBpq1nuQ,TMIX Tea & Dessert Bar,3432 Cambie Street,Vancouver,BC,V5Z 2W8,49.2545306,-123.1148788,3.5,64,0,"Bubble Tea, Desserts, Food, Coffee & Tea",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",None,free,FALSE,TRUE,None,None,FALSE,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15:0-23:0,15:0-23:0,15:0-23:0,15:0-23:0,15:0-0:0,13:0-0:0,13:0-23:0,62,4.900652,4.8542376,0,0,0,4.3065214,3.4201872,3.697767,0,3.0017157,3.0379028,3.4613993,2.9940844,3.5311365,4.0859947,3.2085047,0,3.4512494,3.2791488,0,0,4.3711443,0,0,0,3.3081996,0,0,3.8056622,4.8658412,3.01980925,2.9940844,3.5311365,3.445314897,3.667132168,3.587219736,4,36,13,25,87,31,1,3,0,0,0,1,27,8,0,18,18,6,13,25,5,2,0,84,3,0,0,10,0,0,0,20,0,0,1,0,0.08182278,0,0,0,0,0.88980424,1.1306213,0,0.8698432,1.2162052,1.1762141,0.8137341,1.2739658,0.27753022,0,0,1.0098052,0.923048,0,0,0.30234715,0,0,0,0.9800694,0,0,0
11,Afi8qhzzrot7GC4_51kB6Q,Mr. Mustache Tea & Dessert,"6125 Sussex Ave, Ste 110",Burnaby,BC,V5H 4G1,49.2291191,-122.9991509,4,59,1,"Bubble Tea, Desserts, Food, Coffee & Tea",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,free,None,None,None,None,TRUE,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,FALSE,None,None,None,None,None,None,None,None,0:0-0:0,14:0-22:0,14:0-22:0,14:0-22:0,14:0-22:0,14:0-22:0,14:0-22:0,48,4.2159534,4.5392613,3.5514426,0,3.8857157,0,3.9983432,3.9767709,4.4547954,3.8676765,3.4906013,3.907318,2.8050067,3.342582,4.1649084,0,0,4.331604,4.569985,0,0,4.159593,0,4.7539043,0,4.068721,0,4.8147516,0,4.21147965,3.5259521,2.8050067,3.342582,4.39119925,4.259438825,3.755943088,4,32,3,7,24,24,1,2,1,0,2,0,19,15,7,3,29,9,3,7,1,0,0,18,6,0,0,12,0,4,0,7,0,1,0,0,0.38525915,0,0,0.33023715,0,0.9773359,1.0630671,0.55587816,0.5862684,0.9684256,0.8328461,0.15841177,1.426246,0,0,0,0.43129894,0.49581072,0,0,0.75801414,0,0.03753663,0,1.2002258,0,0,0
12,BlWrgrq8nRVvdQKO5_lzFQ,Banana Cafe,6543 SE Milwaukie Ave,Portland,OR,97222,45.47542572,-122.6493301,4,20,0,"Sandwiches, Restaurants, Vietnamese, Coffee & Tea, Food, Bubble Tea",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: False}",FALSE,no,FALSE,None,None,TRUE,TRUE,None,None,TRUE,quiet,none,FALSE,FALSE,"{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: False}",FALSE,None,casual,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,12:0-17:0,55,0,0,0,0,0,0,0,0,0,3.3091612,4.486046,4.121249,0,4.8858004,0,4.509678,0,4.4240465,0,0,0,3.213808,0,4.590246,0,0,0,0,0,,3.701456133,,4.8858004,4.4240465,3.902027,4.228332508,0,6,0,4,5,2,0,0,0,0,0,0,0,0,0,4,2,5,0,4,0,2,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0586286,0.0904305,0.67937756,0,0.070702486,0,0.2922163,0,0.6139524,0,0,0,0,0,0,0,0,0,0,0
13,8xNY-EwTl6j1Wp4XcBZg8Q,Dumpling Daughter,37 Center St,Weston,MA,2493,42.366648,-71.300713,4,339,1,"Chinese, Bubble Tea, Food, Restaurants",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",None,no,TRUE,TRUE,None,TRUE,FALSE,TRUE,FALSE,TRUE,average,none,FALSE,FALSE,"{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}",TRUE,"{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}",casual,FALSE,FALSE,FALSE,FALSE,None,None,None,None,None,None,None,None,None,None,None,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,51,4.1157312,4.4544244,3.1755989,4.73656,0,0,4.35114,2.9156291,0,3.5127325,2.8568432,4.3511944,2.919577,3.5154462,3.5055537,3.60389,0,3.9166853,3.841455,0,4.05809,3.2786143,0,3.5286381,0,2.1729283,0,0,4.139448,4.238122346,3.499658295,2.919577,3.5154462,3.918714045,4.011348757,3.683811107,24,301,28,54,80,47,4,17,3,1,0,0,6,3,0,295,6,1,28,54,7,20,0,62,11,0,7,4,0,1,0,1,0,0,41,0.75027484,0.56390595,1.2383814,0,0,0,0.42497656,1.108666,0,1.3114011,1.1598269,0,0.9667813,1.427062,1.2794989,1.0870063,0,1.0172515,0.7032349,0,0.96501094,0.78351986,0,0,0,0,0,0,0.7499984
14,zsDxqwfCuu974o80QML9PA,Black Mill Tea,"4800 No. 3 Road, 157",Richmond,BC,V6X 4E8,49.17867115,-123.1355212,4,17,1,"Bubble Tea, Tea Rooms, Food, Coffee & Tea",FALSE,"{garage: True, street: False, validated: True, lot: False, valet: False}",TRUE,free,FALSE,TRUE,None,None,FALSE,TRUE,None,None,average,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,63,0,0,0,0,0,0,0,0,0,0,2.9692101,0,2.6496227,1.3818537,0,0,0,3.4895787,3.8220735,0,2.909871,4.7525673,0,0,0,2.927854,0,0,0,,2.9692101,2.6496227,1.3818537,3.5050845,3.536091767,2.808372553,0,10,1,3,11,3,0,0,0,0,0,0,0,0,0,0,10,0,1,3,0,0,0,5,4,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2570183,0,0,0.18518339,0,0,0,1.0427123,1.068721,0,0.6783582,0,0,0,0,0.046928048,0,0,0
15,9Ih-4eMu4qaOL0E05JrOwA,Kung Fu Tea,1916 Beacon St,Brighton,MA,2135,42.33658622,-71.14907933,4,97,1,"Juice Bars & Smoothies, Food, Coffee & Tea, Bubble Tea",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,free,TRUE,TRUE,None,TRUE,FALSE,None,FALSE,TRUE,average,None,None,None,None,None,None,None,None,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-17:0,11:0-21:0,11:0-21:0,66,0,0,2.5110548,0,0,0,3.8780262,0,0,3.3139398,3.2047925,4.1705494,4.1844025,3.4308145,2.6823993,3.6748095,0,3.9766264,3.9331803,0,4.221185,4.079251,4.5041447,4.429158,0,4.079347,4.732354,4.8905087,0,2.5110548,3.218435913,4.1844025,3.4308145,3.99228682,4.266883752,3.600646381,1,24,1,25,132,33,0,0,1,0,0,0,1,0,0,3,21,6,1,25,4,4,0,47,65,0,20,14,3,8,0,5,2,1,0,0,0,0,0,0,0,0,0,0,1.3787482,1.4129645,0.68211746,0,1.3386319,1.4843148,1.4738475,0,1.0087204,1.1243364,0,1.0347021,1.1890513,0.47230867,0.5476235,0,0.70907325,0.112137794,0,0
16,Kz1vH5Paf-7QdhmHwQUZlA,Yi Fang Taiwan Fruit Tea,9585 SW Washington Square Rd,Portland,OR,97223,45.4502551,-122.7813094,3,79,1,"Bubble Tea, Food, Coffee & Tea",TRUE,"{garage: True, street: True, validated: True, lot: False, valet: False}",TRUE,no,TRUE,TRUE,None,TRUE,FALSE,TRUE,TRUE,None,None,None,None,None,None,None,None,None,None,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,12:0-19:0,12:0-19:0,12:0-19:0,10:0-19:0,12:0-19:0,12:0-19:0,12:0-18:0,50,0,0,0,0,0,0,0,0,0,3.2314634,3.006837,4.7907147,3.078826,2.9844904,3.5050447,0,0,3.545798,3.3401737,0,3.472856,3.3768754,1.6772052,3.4062772,0,0,3.2985384,0,4.729533,,3.016603365,3.078826,2.9844904,3.411884872,3.36351477,3.171063881,0,69,9,21,74,27,0,0,0,0,0,0,0,0,0,3,66,1,9,21,7,0,0,20,45,0,9,8,2,14,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1.4705935,1.2543169,0,1.2083849,1.4560732,1.1070936,0,0,1.3076015,1.1878285,0,0.9028089,1.3825984,0.38018095,1.0919598,0,0,0,0,0.1486597
17,N6euK1sd4ktlpp1nFdORAQ,Hearty Teriyaki Newton,67 Crafts St,Newton,MA,2458,42.3551898,-71.2016977,4.5,77,1,"Japanese, Bubble Tea, Asian Fusion, Restaurants, Food",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,no,TRUE,TRUE,None,TRUE,None,TRUE,FALSE,TRUE,None,none,TRUE,FALSE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: False, casual: True}",FALSE,"{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}",casual,FALSE,TRUE,FALSE,None,FALSE,None,None,None,None,None,None,None,None,None,0:0-0:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,12:0-20:0,12:0-20:0,52,0,3.8434863,0,0,0,0,0,0,0,3.758248,4.195416,0,3.4504786,4.255748,3.019096,4.2116494,0,4.0807557,4.5421004,0,4.734667,4.797979,0,0,0,3.5768497,0,0,0,3.8434863,3.766343704,3.4504786,4.255748,4.206790019,4.30952728,3.972062317,1,54,9,11,36,5,0,1,0,0,0,0,0,0,0,53,1,0,9,11,2,4,0,27,7,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.3202087,0,0,1.1875814,0.9989159,0.65023816,0.7090011,0,1.0363626,0.31917572,0,0.062135458,0.13060671,0,0,0,0,0,0,0
18,D320XoWLX8GbN4Hh7mqflA,Boba Babes,309 E 1st St,Sanford,FL,32771,28.81167524,-81.26523904,4,20,0,"Restaurants, Desserts, Waffles, Bubble Tea, Cafes, Food, Coffee & Tea",TRUE,"{garage: False, street: True, validated: False, lot: True, valet: False}",FALSE,free,FALSE,TRUE,None,TRUE,TRUE,TRUE,TRUE,TRUE,quiet,none,TRUE,FALSE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}",None,"{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,FALSE,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,0:0-0:0,None,None,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,32,4.8128786,4.5537386,0,0,0,0,4.3913918,0,0,2.557611,2.9863043,3.7678127,1.8960589,3.6177325,3.2960308,0,0,4.7378798,3.5850155,0,0,0,0,1.998157,0,4.456539,4.7544956,0,0,4.6401186,2.94343497,1.8960589,3.6177325,3.614576123,3.91643265,3.438058957,3,10,3,8,39,4,1,2,0,0,0,0,1,0,0,1,9,1,3,8,2,0,0,1,38,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1610246,0,0.5756064,1.0595982,0.64300036,0,0,0,1.2591755,0,0,0,0,0,0,0.27615047,0,0,0
19,MqvMaY-0nmmZYf0B7tDBbQ,Boba Me,1520 Tremont St,Boston,MA,2120,42.33226,-71.0997542,4.5,50,1,"Vietnamese, Restaurants, Juice Bars & Smoothies, Food, Bubble Tea, Ice Cream & Frozen Yogurt",TRUE,None,TRUE,free,TRUE,TRUE,None,TRUE,None,TRUE,None,None,None,None,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0:0-0:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,66,0,4.5902314,4.180463,0,0,0,3.4435596,0,0,0,3.4445078,3.2173352,4.4163694,4.15282,3.3378942,4.6855774,0,3.4745665,4.150933,0,3.3711934,4.4549093,4.5024805,0,0,4.59147,0,0,0,4.453641933,3.4445078,4.4163694,4.15282,3.99052118,4.531790847,4.16494186,3,23,4,3,106,19,0,2,1,0,0,0,1,0,0,0,23,1,4,3,2,2,0,9,83,0,14,7,2,0,0,10,0,0,0,0,0.40976858,0,0,0,0,0,0,0,0,1.2880405,0,0.4209852,0.99518174,1.2640355,0.18016648,0,1.1962615,0.923163,0,1.2301048,0.39557588,0.33745503,0,0,0.6060282,0,0,0
20,oJIcCCUr8KvJ-gR_WifOSg,Rollies,"79 S State St, Se A",Westerville,OH,43081,40.1238754,-82.9310382,3.5,36,0,"Food, Bubble Tea, Ice Cream & Frozen Yogurt",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",None,no,None,TRUE,None,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,70,3.47241,3.7904127,0,0,0,0,4.0187693,0,0,2.612545,4.8544087,0,2.752154,4.3236938,3.6367836,0,0,3.4725852,3.7951562,0,3.5778701,3.04771,0,0,0,3.0971863,0,0,0,3.710912025,3.3598329,2.752154,4.3236938,3.627150628,3.07244815,3.474365251,4,3,3,7,25,2,1,3,0,0,0,0,2,0,0,2,1,0,3,7,6,0,0,11,11,0,3,1,0,0,0,1,0,0,0,0,0.54191124,0,0,0,0,0.1785096,0,0,0.587314,0,0,0.86538875,0.57934976,0.7059562,0,0,1.0872706,1.199792,0,1.4146965,0,0,0,0,0,0,0,0
21,H1TOSeQyuK-edXGWIRgG5g,CoCo Fresh Tea & Juice,"8100 No 2 Road, Unit 140",Richmond,BC,V7C 5J9,49.154835,-123.15823,3.5,46,1,"Food, Taiwanese, Juice Bars & Smoothies, Restaurants, Coffee & Tea, Bubble Tea",TRUE,"{garage: None, street: None, validated: False, lot: None, valet: False}",None,free,FALSE,TRUE,None,None,FALSE,TRUE,None,TRUE,None,None,None,FALSE,None,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-23:0,11:0-18:0,11:0-23:0,11:0-23:0,11:0-23:30,11:0-23:30,11:0-23:0,80,0,4.111967,0,0,2.384037,0,0,0,0,0,3.5867946,4.3980546,3.4537685,2.8659902,3.7868474,1.1148691,0,3.7959952,3.4859512,0,3.5608044,4.0863,0,1.5950897,0,3.0653038,0,4.477482,0,4.111967,3.5867946,3.4537685,2.8659902,3.719734169,3.50701689,3.54087856,1,23,6,13,45,10,0,1,0,0,1,0,0,0,0,0,23,1,6,13,3,1,0,32,5,0,8,3,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1.1717693,0,1.1993618,1.198601,1.4735469,0,0,1.1004089,0.7324463,0,1.2519774,0.39956537,0,0,0,1.0914025,0,0.16657758,0
22,qiYmiq9gTyynML1epKtW8A,OneZo Tapioca,4929 Kingsway,Burnaby,BC,V5H 2E5,49.226619,-122.993358,3.5,87,1,"Bubble Tea, Food",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",None,None,None,None,None,None,None,FALSE,None,TRUE,average,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-23:0,12:0-23:0,12:0-22:0,72,4.8641424,4.6646614,2.8708975,4.827524,0,0,3.7090151,0,0,3.6717758,3.3567579,0,3.6187406,3.0941088,2.672326,4.1871657,0,3.6856992,3.4904773,0,3.684677,3.5440426,4.2324533,4.1221128,0,3.1301882,0,3.2616875,0,3.8176497,3.371076895,3.6187406,3.0941088,3.636132503,3.349374114,3.481180435,4,66,10,16,95,43,1,1,2,1,0,0,3,0,0,3,63,0,10,16,3,2,0,48,24,0,23,5,2,4,0,23,0,9,0,0,0,0.6929729,0,0,0,0.6321411,0,0,0.76958156,1.0671111,0,0.614816,1.3072206,1.4808404,0.67697656,0,0.97376406,0.9297061,0,1.2343509,0.7877452,0.6208887,0.6130646,0,1.1764641,0,0.9493081,0
23,pm71rh0HCLTc3hXLw2vkRQ,Ez Freezy,11904 SE Division St,Portland,OR,97089,45.5041483,-122.5408966,4,50,1,"Bubble Tea, Ice Cream & Frozen Yogurt, Food",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",TRUE,free,FALSE,TRUE,None,TRUE,None,None,None,None,None,none,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,56,4.873537,0,0,0,0,0,4.9709735,3.9575193,0,4.759166,0,0,2.7351353,3.50188,4.124382,3.5844676,0,0,4.2606325,0,0,0,0,0,0,0,0,0,0,4.873537,4.759166,2.7351353,3.50188,4.2606325,,4.02607016,1,1,3,9,1,0,1,0,0,0,0,0,1,4,0,1,0,0,3,9,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73344946,0,0,0,0,0.62768066,1.4950105,0.5764658,1.1316433,0,0,0,0,0,0,0,0,0,0,0,0,0
24,P6u9VBwU20tkfEKIlmrOTA,Patty Chens Dumpling Room,907 Main St,Cambridge,MA,2139,42.36355564,-71.09964884,3,200,0,"Specialty Schools, Education, Ethnic Food, Cafes, Cooking Schools, Taiwanese, Restaurants, Bubble Tea, Specialty Food, Food",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,free,TRUE,TRUE,None,TRUE,FALSE,None,None,TRUE,average,none,TRUE,None,"{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}",TRUE,None,casual,None,None,TRUE,None,None,None,None,None,None,None,None,None,None,None,17:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-22:0,74,3.9859664,3.465956,4.7109213,0,0,0,3.6100366,0,0,3.0009632,1.8596176,3.1511455,3.4719224,3.1274812,2.0809438,3.5956175,0,3.1991181,3.095414,0,0,2.8113606,0,0,0,0,0,3.3457878,2.518901,3.755238986,2.948687829,3.4719224,3.1274812,3.132212229,2.83050816,3.211008467,14,131,16,82,31,10,3,9,2,0,0,0,18,0,0,125,6,1,16,82,13,4,0,11,20,0,0,5,0,0,0,0,0,2,3,1.1545738,0.9134112,0.2531104,0,0,0,1.2975445,0,0,1.2523379,0.8532432,0,0.81474733,1.3311349,0.98731905,1.0071238,0,1.0092809,1.1853292,0,0,0.6815136,0,0,0,0,0,1.5721252,0.07515014
25,3Womhy8g-3J-VREWO31d9Q,Ki Tea House Cafe,"6888 Royal Oak Avenue, Suite 105",Burnaby,BC,V5J 4J2,49.220812,-122.988659,4,52,0,"Waffles, Desserts, Japanese, Cafes, Bubble Tea, Restaurants, Coffee & Tea, Food, Chinese, Taiwanese",TRUE,"{garage: False, street: True, validated: False, lot: True, valet: False}",TRUE,free,None,TRUE,None,None,TRUE,TRUE,None,TRUE,quiet,none,FALSE,FALSE,"{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}",TRUE,"{dessert: True, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}",casual,FALSE,None,None,None,FALSE,None,None,None,None,None,None,None,None,None,0:0-0:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,60,0,4.5767794,4.062462,4.3702893,0,0,3.853116,4.041355,3.2325914,3.3619652,3.5148797,4.222203,3.8549898,3.9817724,2.8253496,3.8582304,0,3.7136953,0,0,0,4.2132506,0,0,0,3.7624934,0,0,3.5883172,4.348193889,3.467093919,3.8549898,3.9817724,3.7136953,3.839171188,3.867486083,9,32,9,9,23,33,0,5,4,6,0,0,11,10,3,10,22,21,9,9,3,6,0,23,0,0,0,6,0,0,0,26,0,0,1,0,0.2397573,0.39086017,0.46866125,0,0,0.89333516,0.8190135,0.70668197,1.3164864,0.9478346,0.89627576,0.5163716,1.0226305,1.2421112,0.8009969,0,0.9145738,0,0,0,0.93954515,0,0,0,1.0327187,0,0,0
26,uudXOu1rwwnhJ97DuSWr7Q,Snow City,8935 Conroy Windermere Rd,Orlando,FL,32835,28.49449151,-81.50707858,4,59,1,"Bubble Tea, Food, Ice Cream & Frozen Yogurt, Poke",TRUE,"{garage: False, street: None, validated: False, lot: None, valet: False}",TRUE,free,TRUE,TRUE,None,TRUE,None,TRUE,None,None,average,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-22:0,11:30-22:0,12:0-21:0,70,0,0,0,0,0,0,4.3411274,2.6557522,0,4.082409,3.877562,4.551628,4.002857,4.068514,2.1301482,4.2173834,0,3.692662,4.003514,3.6145725,3.4463196,3.189532,0,0,0,3.2549832,0,0,0,,4.063786545,4.002857,4.068514,3.914665502,3.20916736,3.851798081,0,11,8,12,56,20,0,0,0,0,0,0,2,1,0,10,1,1,8,12,3,4,0,4,45,1,6,14,0,0,0,6,0,0,0,0,0,0,0,0,0,0.15578055,0,0,1.3546383,0,0,0.79417795,1.2147617,1.2359176,0.59792095,0,1.2895938,1.0600595,0,0.9085206,1.2516193,0,0,0,1.4099263,0,0,0
27,tTWBiaSb2OFJuEbT_9bXDg,Blend Bubble Tea,3266 A Coast Meridian Road,Port Coquitlam,BC,V3B 3N4,49.2721308,-122.7555575,4.5,37,1,"Juice Bars & Smoothies, Tea Rooms, Bubble Tea, Coffee & Tea, Cafes, Desserts, Restaurants, Food",TRUE,"{garage: False, street: True, validated: False, lot: True, valet: False}",TRUE,free,TRUE,TRUE,None,None,FALSE,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9:0-23:0,9:0-23:0,9:0-23:0,9:0-23:0,9:0-0:0,9:0-0:0,9:0-23:0,100,4.736352,4.358805,0,0,0,3.0428593,0,0,0,4.718732,3.3620756,4.831396,3.7297928,3.51774,4.332736,3.564798,0,4.0189133,0,0,4.0301714,4.51579,2.8006117,4.5616403,0,3.6592941,0,0,0,4.4343144,3.7012397,3.7297928,3.51774,4.02003911,3.916794943,3.886653492,5,16,3,11,50,7,1,4,0,0,0,3,0,0,0,4,12,2,3,11,5,4,0,45,0,0,5,1,1,2,0,3,0,0,0,0,0.2622565,0,0,0,0.82296884,0,0,0,0.27341112,1.3254207,0.01889515,1.3071889,1.3662189,0.5693026,1.3799454,0,0.8885912,0,0,0.51953614,0,0,0.21544409,0,0.92558163,0,0,0
28,UzF_9LC2YXWoK3QKaGqyhA,Ben Gongs Tea,1030-3700 No 3 Road,Richmond,BC,V6X 2C1,49.1866459,-123.1334222,3,16,1,"Bubble Tea, Food, Juice Bars & Smoothies",TRUE,None,FALSE,free,TRUE,TRUE,None,None,None,TRUE,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,84,0,0,0,0,0,0,0,0,0,0,2.9891436,0,3.8196385,1.1283612,0,0,0,4.0555854,4.384654,0,0,4.4234657,1.8280803,0,0,3.7899659,0,0,0,,2.9891436,3.8196385,1.1283612,4.13785255,2.7395345,2.96290607,0,16,3,2,8,5,0,0,0,0,0,0,0,0,0,0,16,0,3,2,0,0,0,6,2,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0741065,0,0.96842295,0.06847751,0,0,0,0.662819,0.43993926,0,0,0,0.21105002,0,0,0,0,0,0
29,ch1ercqwoNLpQLxpTb90KQ,Boston Tea Stop,54 Jfk St,Cambridge,MA,2138,42.37182984,-71.12063885,3.5,494,1,"Ice Cream & Frozen Yogurt, Restaurants, Juice Bars & Smoothies, Food, Bubble Tea, Coffee & Tea",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,free,FALSE,TRUE,None,FALSE,FALSE,None,FALSE,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,FALSE,None,None,None,None,None,None,None,None,12:30-23:30,12:30-23:30,12:30-23:30,12:30-23:30,12:30-23:30,12:30-23:30,12:30-23:30,77,3.4931154,4.111851,3.9187412,3.7024057,3.4740849,2.5903845,3.7250867,2.8191414,3.802403,2.9870775,3.2383113,3.9208062,3.5638058,3.3405282,3.529653,3.6537726,0,3.772447,3.687202,0,3.8600533,3.770629,0,3.8660667,0,4.1566157,3.2143106,3.1246128,4.689355,4.041974054,3.203417717,3.5638058,3.3405282,3.733913754,3.464118542,3.557959678,26,144,27,56,942,120,2,21,3,2,1,1,4,2,7,20,124,10,27,56,20,9,0,356,507,0,79,48,0,6,0,2,1,61,2,1.2391853,0.68476474,0.48097548,0.37594724,0,0,1.0523547,1.4309675,0.6078997,1.2630327,1.2002199,1.0065236,1.0161608,1.317399,1.1759775,1.0096439,0,1.0433815,1.0794431,0,1.1579567,0.9033942,0,0.6059053,0,0.82418966,0,1.2389722,0.018495798
